genome	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC
1036735.3	1951	1908	34	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1074482.3	2106	2042	47	phylum	1.0	0.97	0.25	0.02	0.04	0.93	0.9	True
1150460.3	1990	1925	30	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1150461.4	2589	2549	51	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.97	True
1168290.3	1577	1542	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
1203540.3	2163	2113	6	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1207542.8	1972	1884	34	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1207542.9	2002	1910	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.9	True
1207543.3	2217	2120	561	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.91	True
1254439.12	1710	1631	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.84	0.8	True
1261072.3	2105	2022	95	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1263057.3	1671	1614	122	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1263058.3	1832	1771	107	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1263059.3	1771	1737	116	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.94	True
1263060.3	1717	1673	121	kingdom	1.0	0.97	0.0	0.0	0.0	0.97	0.95	True
1266716.3	2077	1995	135	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1322347.4	2028	1930	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1350471.3	1985	1904	24	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1350472.3	2000	1922	32	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1350473.3	2083	1993	17	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1351.2056	2851	2771	29	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1351.2057	2764	2669	28	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2058	2851	2771	27	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1351.2059	2690	2600	25	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2060	2770	2694	25	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2061	2767	2692	9	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2062	2768	2691	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2063	2771	2694	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2064	2773	2695	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2065	2770	2691	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2066	2775	2697	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2067	2850	2772	30	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1351.2068	2774	2695	20	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1351.2069	2776	2695	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1365960.3	2117	2055	27	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1365961.3	1968	1910	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1365962.3	1883	1842	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1365963.3	2012	1965	23	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1365964.3	2197	2107	33	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1365965.3	2187	2073	25	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
1365966.3	2024	1964	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1365967.3	2151	1975	14	kingdom	1.0	0.92	0.0	0.0	0.0	0.93	0.85	True
1365968.3	1852	1814	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1365969.3	2029	1959	37	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1385938.3	1875	1830	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.92	True
1385939.3	1915	1866	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True
1385940.3	2033	1923	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1385941.3	1946	1899	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1385942.3	1949	1900	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
1385943.3	1909	1861	6	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1385944.3	1933	1875	4	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1402194.3	1568	1510	8	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1447715.5	1686	1664	2	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True
1447716.4	1989	1952	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
1457183.3	2273	2176	37	phylum	1.0	0.96	0.16	0.04	0.08	0.88	0.84	True
1457184.3	2039	1963	30	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1457185.3	1846	1800	28	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1457186.3	2137	2017	38	phylum	1.0	0.94	0.13	0.02	0.04	0.92	0.87	True
158787.3	2572	2540	34	kingdom	1.0	0.99	0.0	0.0	0.0	0.98	0.97	True
1679.10	2083	1925	1	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
1679.100	1918	1865	57	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.101	2055	1992	94	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.102	2115	2008	54	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1679.103	2210	2049	38	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.85	True
1679.104	1868	1824	88	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1679.105	1907	1844	56	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.106	2290	2085	46	kingdom	1.0	0.91	0.0	0.0	0.0	0.9	0.82	True
1679.107	2155	2052	54	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1679.108	2051	1910	14	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.85	True
1679.109	2040	1947	63	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
1679.110	1986	1892	48	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
1679.111	2222	2032	36	kingdom	1.0	0.91	0.0	0.0	0.0	0.9	0.83	True
1679.112	1940	1868	41	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1679.113	1917	1851	48	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.114	1896	1839	47	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1679.115	1888	1827	43	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.116	2003	1887	54	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True
1679.117	1871	1815	56	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.118	2136	2034	56	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1679.119	2051	1971	75	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.120	2274	2107	49	kingdom	1.0	0.93	0.0	0.0	0.0	0.9	0.83	True
1679.121	2042	1960	51	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.122	1931	1861	41	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1679.123	1883	1839	49	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1679.124	2163	2000	48	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
1679.125	1993	1924	55	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.126	2003	1924	58	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.127	2024	1901	55	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.86	True
1679.128	1962	1850	52	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True
1679.129	1886	1828	37	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1679.13	1903	1846	29	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.130	1952	1889	59	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.131	2158	2007	71	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.85	True
1679.132	1944	1857	57	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.88	True
1679.133	1962	1896	78	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.134	2065	1978	51	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.135	2084	2004	63	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.136	1872	1816	33	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.137	2072	1985	70	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.138	1867	1820	68	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
1679.139	2100	1997	58	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1679.14	2062	1997	69	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
1679.140	2253	2053	61	kingdom	1.0	0.91	0.0	0.0	0.0	0.9	0.82	True
1679.141	2164	2067	49	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.142	1956	1896	51	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1679.143	2006	1912	46	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
1679.144	2131	1983	51	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
1679.145	1908	1845	20	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.146	1875	1833	68	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1679.147	2036	1976	60	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.148	2018	1944	40	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.149	2009	1927	54	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.150	1999	1919	54	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.151	1930	1861	40	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1679.152	1876	1820	58	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.153	2073	1905	54	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
1679.154	1987	1927	31	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.155	2308	2121	82	kingdom	1.0	0.92	0.0	0.0	0.0	0.9	0.83	True
1679.156	2100	1967	58	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.85	True
1679.157	2122	2020	58	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1679.158	2120	2019	92	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1679.159	2090	2024	65	phylum	1.0	0.97	0.52	0.02	0.05	0.93	0.9	False
1679.160	2263	2133	79	phylum	1.0	0.94	0.45	0.02	0.05	0.91	0.86	False
1679.161	2155	2067	58	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.162	2154	2058	51	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.163	2169	2084	68	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.164	2020	1943	63	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.165	2066	1980	61	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.166	2081	1957	38	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True
1679.167	2096	1919	32	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.83	True
1679.168	1825	1780	21	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1679.169	1987	1913	63	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1679.170	2125	1990	45	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.86	True
1679.171	1962	1899	59	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.172	1834	1784	71	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1679.173	1946	1877	41	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1679.174	1982	1924	62	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.175	2027	1938	33	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.176	2107	1968	45	kingdom	1.0	0.93	0.0	0.0	0.0	0.91	0.85	True
1679.177	2133	2045	62	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.178	2085	1986	42	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
1679.179	2073	1954	37	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.86	True
1679.180	1951	1882	40	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1679.181	2169	2002	57	kingdom	1.0	0.92	0.0	0.0	0.0	0.92	0.84	True
1679.182	2003	1932	64	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.183	2014	1909	33	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
1679.184	2128	2044	58	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.185	2101	2007	82	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.186	2328	2104	57	kingdom	1.0	0.9	0.0	0.0	0.0	0.9	0.81	True
1679.187	2020	1938	28	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.188	1979	1911	38	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.189	2021	1943	58	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1679.190	2187	2007	66	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
1679.191	2077	1998	46	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.192	2017	1936	23	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1679.193	1979	1915	34	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1679.194	2127	2036	61	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
1679.195	1896	1838	34	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.196	1897	1839	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1679.197	2208	2013	56	kingdom	1.0	0.91	0.0	0.0	0.0	0.9	0.82	True
